job_id,title,employer,sector,source,salary_min,salary_max,location,zip,remote,posted_date,url
5503202432,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,38720.19,38720.19,"Navasota, Grimes County",77386,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202432?utm_medium=api&utm_source=516145e7
5503202770,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,43844.73,43844.73,"Roans Prairie, Grimes County",77386,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202770?utm_medium=api&utm_source=516145e7
5503202306,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,74743.25,74743.25,"Montgomery, Montgomery County",77386,False,2025-11-19T10:13:14Z,https://www.adzuna.com/details/5503202306?utm_medium=api&utm_source=516145e7
5503203837,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,52328.4,52328.4,"Kenney, Austin County",77386,False,2025-11-19T10:13:42Z,https://www.adzuna.com/details/5503203837?utm_medium=api&utm_source=516145e7
5503202681,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,47688.28,47688.28,"Phelps, Walker County",77386,False,2025-11-19T10:13:20Z,https://www.adzuna.com/details/5503202681?utm_medium=api&utm_source=516145e7
5503203220,Guitar Technician - Guitar Center,Guitar Center,private,adzuna,45757.44,45757.44,"Hockley Mine, Harris County",77386,False,2025-11-19T10:13:31Z,https://www.adzuna.com/details/5503203220?utm_medium=api&utm_source=516145e7
5562692450,Entry-Level Parts Sales Counter Associate,Chastang Enterprises,private,adzuna,39520,39520,"Kashmere Gardens, Houston",77386,False,2026-01-01T07:58:04Z,https://www.adzuna.com/details/5562692450?utm_medium=api&utm_source=516145e7
5503205958,Guitar Technician,Guitar Center,private,adzuna,50561.85,50561.85,"Anderson, Grimes County",77386,False,2025-11-19T10:14:25Z,https://www.adzuna.com/details/5503205958?utm_medium=api&utm_source=516145e7
5503202890,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,42658.02,42658.02,"Prairie View, Waller County",77386,False,2025-11-19T10:13:24Z,https://www.adzuna.com/details/5503202890?utm_medium=api&utm_source=516145e7
5503202424,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,44887.82,44887.82,"Anderson, Grimes County",77386,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202424?utm_medium=api&utm_source=516145e7
5569334004,CNC Machinist,LoneStar Fasteners,private,adzuna,37440,54080,"Spring, Harris County",77386,False,2026-01-05T20:35:51Z,https://www.adzuna.com/details/5569334004?utm_medium=api&utm_source=516145e7
5503202414,Guitar Technician (Luthier) Store 495,Guitar Center,private,adzuna,58193.06,58193.06,"Kenney, Austin County",77386,False,2025-11-19T10:13:16Z,https://www.adzuna.com/details/5503202414?utm_medium=api&utm_source=516145e7
5503204997,Retail Guitar Repair Tech,Guitar Center,private,adzuna,71083.8,71083.8,"Pinehurst, Montgomery County",77386,False,2025-11-19T10:14:05Z,https://www.adzuna.com/details/5503204997?utm_medium=api&utm_source=516145e7
5503203264,Retail Guitar Repair Tech,Guitar Center,private,adzuna,66351.03,66351.03,"Huntsville, Walker County",77386,False,2025-11-19T10:13:32Z,https://www.adzuna.com/details/5503203264?utm_medium=api&utm_source=516145e7
5503202891,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,55076.64,55076.64,"Pinehurst, Montgomery County",77386,False,2025-11-19T10:13:24Z,https://www.adzuna.com/details/5503202891?utm_medium=api&utm_source=516145e7
5503203185,Guitar Technician - Guitar Center,Guitar Center,private,adzuna,47066.8,47066.8,"Todd Mission, Grimes County",77386,False,2025-11-19T10:13:30Z,https://www.adzuna.com/details/5503203185?utm_medium=api&utm_source=516145e7
5503203472,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,67210.73,67210.73,"Montgomery, Montgomery County",77386,False,2025-11-19T10:13:36Z,https://www.adzuna.com/details/5503203472?utm_medium=api&utm_source=516145e7
5503205147,Luthier - Guitar Center,Guitar Center,private,adzuna,50822.09,50822.09,"Phelps, Walker County",77386,False,2025-11-19T10:14:08Z,https://www.adzuna.com/details/5503205147?utm_medium=api&utm_source=516145e7
5503202539,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,51474.05,51474.05,"Roans Prairie, Grimes County",77386,False,2025-11-19T10:13:18Z,https://www.adzuna.com/details/5503202539?utm_medium=api&utm_source=516145e7
5503203449,Guitar Technician - Guitar Center,Guitar Center,private,adzuna,48518.04,48518.04,"Stagecoach, Montgomery County",77386,False,2025-11-19T10:13:35Z,https://www.adzuna.com/details/5503203449?utm_medium=api&utm_source=516145e7
5563941845,Physical Therapist,Delta Companies,private,adzuna,169179.47,169179.47,"Trammells, Harris County",77386,False,2026-01-01T19:40:13Z,https://www.adzuna.com/details/5563941845?utm_medium=api&utm_source=516145e7
5503202915,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,87821.23,87821.23,"Montgomery, Montgomery County",77386,False,2025-11-19T10:13:24Z,https://www.adzuna.com/details/5503202915?utm_medium=api&utm_source=516145e7
5562692295,Retail and C.A.M. Sales Associates,Chastang Enterprises,private,adzuna,48000,200000,"Kashmere Gardens, Houston",77386,False,2026-01-01T07:58:02Z,https://www.adzuna.com/details/5562692295?utm_medium=api&utm_source=516145e7
5569287207,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,57386.34,57386.34,"Eldridge/West Oaks, Houston",77386,False,2026-01-05T20:03:27Z,https://www.adzuna.com/details/5569287207?utm_medium=api&utm_source=516145e7
5569287714,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,34200.61,34200.61,"Deer Park, Harris County",77386,False,2026-01-05T20:03:33Z,https://www.adzuna.com/details/5569287714?utm_medium=api&utm_source=516145e7
5473683226,Psychiatrist,Talkiatry,private,adzuna,156939.9,156939.9,"Cedar Point, Harris County",77386,False,2025-10-31T21:01:49Z,https://www.adzuna.com/details/5473683226?utm_medium=api&utm_source=516145e7
5503202780,Guitar Technician,Guitar Center,private,adzuna,49386.87,49386.87,"Roans Prairie, Grimes County",77386,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202780?utm_medium=api&utm_source=516145e7
5563938593,Assistant Managing Partner,Torchy's Tacos,private,adzuna,81242.51,81242.51,"North Central, Houston",77386,False,2026-01-01T19:39:43Z,https://www.adzuna.com/details/5563938593?utm_medium=api&utm_source=516145e7
5563962372,LHWS Sales Rep,Leaf Home,private,adzuna,107390.66,107390.66,"North Houston, Harris County",77386,False,2026-01-01T19:44:28Z,https://www.adzuna.com/details/5563962372?utm_medium=api&utm_source=516145e7
5503204209,Retail Guitar Repair Tech,Guitar Center,private,adzuna,66614.27,66614.27,"Hempstead, Waller County",77386,False,2025-11-19T10:13:49Z,https://www.adzuna.com/details/5503204209?utm_medium=api&utm_source=516145e7
5503750515,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,52130.7,52130.7,"Stagecoach, Montgomery County",77386,False,2025-11-19T13:50:57Z,https://www.adzuna.com/details/5503750515?utm_medium=api&utm_source=516145e7
5503205921,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,59217.23,59217.23,"Waller, Harris County",77386,False,2025-11-19T10:14:24Z,https://www.adzuna.com/details/5503205921?utm_medium=api&utm_source=516145e7
5569287151,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,49108.73,49108.73,"Friendswood, Galveston County",77386,False,2026-01-05T20:03:26Z,https://www.adzuna.com/details/5569287151?utm_medium=api&utm_source=516145e7
5563938605,Assistant Managing Partner,Torchy's Tacos,private,adzuna,71743.94,71743.94,"Grangerland, Montgomery County",77386,False,2026-01-01T19:39:43Z,https://www.adzuna.com/details/5563938605?utm_medium=api&utm_source=516145e7
5569287045,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,45048.12,45048.12,"Panther Creek, Montgomery County",77386,False,2026-01-05T20:03:25Z,https://www.adzuna.com/details/5569287045?utm_medium=api&utm_source=516145e7
5563938618,Assistant Managing Partner,Torchy's Tacos,private,adzuna,85615.79,85615.79,"Bammel, Harris County",77386,False,2026-01-01T19:39:44Z,https://www.adzuna.com/details/5563938618?utm_medium=api&utm_source=516145e7
5503202792,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,51734.83,51734.83,"Dobbin, Montgomery County",77386,False,2025-11-19T10:13:22Z,https://www.adzuna.com/details/5503202792?utm_medium=api&utm_source=516145e7
5569286745,Field Sales Representative- Base Pay  Uncapped Commisions,TruGreen,private,adzuna,64132.44,64132.44,"Jersey Village, Harris County",77386,False,2026-01-05T20:03:17Z,https://www.adzuna.com/details/5569286745?utm_medium=api&utm_source=516145e7
5563934743,Maintenance Supervisor - Vermillion,"Dominium Management Services, LLC",private,adzuna,49367.8,49367.8,"Booth, Fort Bend County",77386,False,2026-01-01T19:38:19Z,https://www.adzuna.com/details/5563934743?utm_medium=api&utm_source=516145e7
5503205083,Luthier - Guitar Center,Guitar Center,private,adzuna,55940.45,55940.45,"Hockley Mine, Harris County",77386,False,2025-11-19T10:14:06Z,https://www.adzuna.com/details/5503205083?utm_medium=api&utm_source=516145e7
5503203087,Retail Guitar Repair Tech - Base Pay  Commissions,Guitar Center,private,adzuna,53993.13,53993.13,"Todd Mission, Grimes County",77386,False,2025-11-19T10:13:28Z,https://www.adzuna.com/details/5503203087?utm_medium=api&utm_source=516145e7
5503204760,Luthier - Base Pay  Commissions,Guitar Center,private,adzuna,50080.85,50080.85,"Prairie View, Waller County",77386,False,2025-11-19T10:14:00Z,https://www.adzuna.com/details/5503204760?utm_medium=api&utm_source=516145e7
5569287204,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,44136.97,44136.97,"Jersey Village, Harris County",77386,False,2026-01-05T20:03:27Z,https://www.adzuna.com/details/5569287204?utm_medium=api&utm_source=516145e7
5569286719,Field Sales Representative,TruGreen,private,adzuna,51843.39,51843.39,"Golden Acres, Harris County",77386,False,2026-01-05T20:03:17Z,https://www.adzuna.com/details/5569286719?utm_medium=api&utm_source=516145e7
5564075943,Advanced Practice Provider Night Shift Cardiac Critical Care (Relocation Provided),Dell Medical School,private,adzuna,115005.12,115005.12,"Trammells, Harris County",77386,False,2026-01-01T20:06:58Z,https://www.adzuna.com/details/5564075943?utm_medium=api&utm_source=516145e7
5503204788,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,53620.85,53620.85,"Montgomery, Montgomery County",77386,False,2025-11-19T10:14:00Z,https://www.adzuna.com/details/5503204788?utm_medium=api&utm_source=516145e7
5569287236,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,39263.5,39263.5,"Rice Military, Houston",77386,False,2026-01-05T20:03:27Z,https://www.adzuna.com/details/5569287236?utm_medium=api&utm_source=516145e7
5569287532,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,40976.74,40976.74,"Hunters Point, Houston",77386,False,2026-01-05T20:03:31Z,https://www.adzuna.com/details/5569287532?utm_medium=api&utm_source=516145e7
5503202858,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,43940.29,43940.29,"Pinehurst, Montgomery County",77386,False,2025-11-19T10:13:23Z,https://www.adzuna.com/details/5503202858?utm_medium=api&utm_source=516145e7
5569287050,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,40976.74,40976.74,"Harrisburg, Houston",77386,False,2026-01-05T20:03:25Z,https://www.adzuna.com/details/5569287050?utm_medium=api&utm_source=516145e7
5569287231,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,39263.5,39263.5,"Fondren Southwest, Houston",77386,False,2026-01-05T20:03:27Z,https://www.adzuna.com/details/5569287231?utm_medium=api&utm_source=516145e7
5569286696,Field Sales Representative,TruGreen,private,adzuna,43798.51,43798.51,"Clear Lake Shores, Galveston County",77386,False,2026-01-05T20:03:17Z,https://www.adzuna.com/details/5569286696?utm_medium=api&utm_source=516145e7
5569287431,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,38065.58,38065.58,"Windemere, Houston",77386,False,2026-01-05T20:03:30Z,https://www.adzuna.com/details/5569287431?utm_medium=api&utm_source=516145e7
5569286824,Field Sales Representative,TruGreen,private,adzuna,52209.36,52209.36,"Glenbrook Valley, Houston",77386,False,2026-01-05T20:03:19Z,https://www.adzuna.com/details/5569286824?utm_medium=api&utm_source=516145e7
5569287139,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,44817.32,44817.32,"Cherryhurst, Houston",77386,False,2026-01-05T20:03:26Z,https://www.adzuna.com/details/5569287139?utm_medium=api&utm_source=516145e7
5565591761,Physical Therapist Asst.,Encompass Health Rehabilitation Hospital of Houston at The Medical Center,private,adzuna,57762.28,57762.28,"Manvel, Brazoria County",77386,False,2026-01-02T22:04:06Z,https://www.adzuna.com/land/ad/5565591761?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=9671EC72FB03739669069483BE4229982F1AC569
5503204512,Guitar Repair Tech - Guitar Center,Guitar Center,private,adzuna,67441.17,67441.17,"Hempstead, Waller County",77386,False,2025-11-19T10:13:55Z,https://www.adzuna.com/details/5503204512?utm_medium=api&utm_source=516145e7
5569045666,Speech Pathologist Career Opportunity,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,54290.34,54290.34,"Walnut Bend, Houston",77386,False,2026-01-05T18:11:22Z,https://www.adzuna.com/land/ad/5569045666?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=B60778106A85277A382D64EBE88E027829D089DD
5569045808,Speech Language Pathologist (SLP) - Hiring for PRN/Pool and Part- Time 24,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,41608.38,41608.38,"Fondren Southwest, Houston",77386,False,2026-01-05T18:11:23Z,https://www.adzuna.com/land/ad/5569045808?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=DCA385B7ED1BAFFF7008EEC9C69EF3D367C7F299
5569286894,Field Sales Representative,TruGreen,private,adzuna,48262.33,48262.33,"Magnolia Grove, Houston",77386,False,2026-01-05T20:03:21Z,https://www.adzuna.com/details/5569286894?utm_medium=api&utm_source=516145e7
5445254125,Nuclear Medicine Technologist,HCA Houston Healthcare Conroe,private,adzuna,120496.05,120496.05,"Panorama Village, Montgomery County",77386,False,2025-10-13T06:11:55Z,https://www.adzuna.com/land/ad/5445254125?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=1FC5BDEA7B434647D3AF1D62639B53C78A7170DF
5569046261,Speech Language Pathologist (SLP) - Benefits Start Day One,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,52346.21,52346.21,"Carverdale, Houston",77386,False,2026-01-05T18:11:27Z,https://www.adzuna.com/land/ad/5569046261?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=F447408B1E0F9E6C8EFF8056AB0D8DB72223CDFC
5569287092,Residential Lawn Specialist/Aerator,TruGreen,private,adzuna,47439.52,47439.52,"Addicks, Houston",77386,False,2026-01-05T20:03:26Z,https://www.adzuna.com/details/5569287092?utm_medium=api&utm_source=516145e7
5569045734,Speech Language Pathologist (SLP) - Hiring for PRN/Pool and Part- Time 24,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,37391.36,37391.36,"North Central, Houston",77386,False,2026-01-05T18:11:23Z,https://www.adzuna.com/land/ad/5569045734?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=695BC743D470EDDA9C144FB9EB964580D0D6AB96
5569045788,Speech Language Pathologist (SLP) - Hiring for PRN/Pool and Part- Time 24,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,50272.69,50272.69,"Addicks, Houston",77386,False,2026-01-05T18:11:23Z,https://www.adzuna.com/land/ad/5569045788?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=CFC7EA0B59E03E55C3866B4455AAFF03E2E46F09
5569040888,Physical Therapist,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,119339.29,119339.29,"Pearland, Brazoria County",77386,False,2026-01-05T18:09:12Z,https://www.adzuna.com/land/ad/5569040888?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=39646D47B6FBD00A67241EBBFD1179E17776F2FB
5569046272,Speech Pathologist,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,42950.51,42950.51,"Pleasantville, Houston",77386,False,2026-01-05T18:11:27Z,https://www.adzuna.com/land/ad/5569046272?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=673D3E81583E08E7E5257E7D065392FD7E09B3DC
5569045933,Speech Language Pathologist (SLP) - Hiring for PRN/Pool and Part- Time 24,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,41608.38,41608.38,"Sharpstown, Houston",77386,False,2026-01-05T18:11:24Z,https://www.adzuna.com/land/ad/5569045933?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=006CEBD9660349DD2AED3B6CACBC67915792DD7C
5546135331,Registered Nurse Med Surg PRN,HCA Houston Healthcare Kingwood,private,adzuna,87359.55,87359.55,"Kingwood, Houston",77386,False,2025-12-17T14:21:15Z,https://www.adzuna.com/land/ad/5546135331?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=2A7EB19834B22F071068D30FEE109B155349DE56
5562485127,Physical Therapist Assistant,Encompass Health Rehabilitation Hospital of Houston at The Medical Center,private,adzuna,68550.4,68550.4,"Cloverleaf, Harris County",77386,False,2026-01-01T05:53:29Z,https://www.adzuna.com/land/ad/5562485127?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=1E2DAE69C2E0DF37FFDC4B67AA659143CC1EA9E3
5562485394,"Physical Therapist - Days, Monday-Friday",Encompass Health Rehabilitation Hospital of Houston at The Medical Center,private,adzuna,103791.21,103791.21,"Audubon Place, Houston",77386,False,2026-01-01T05:53:35Z,https://www.adzuna.com/land/ad/5562485394?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=DFF9FA2412F3609D0C77E1229800878BF6A4654B
5569046029,Speech Language Pathologist (SLP) - Hiring for PRN/Pool and Part- Time 24,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,41608.38,41608.38,"Humble, Harris County",77386,False,2026-01-05T18:11:25Z,https://www.adzuna.com/land/ad/5569046029?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=E5722A39231F1F582B958BCAFE410146AEEFC308
5569333982,CNC Machinist - 2nd Shift,LoneStar Fasteners,private,adzuna,42442.11,42442.11,"Spring, Harris County",77386,False,2026-01-05T20:35:51Z,https://www.adzuna.com/details/5569333982?utm_medium=api&utm_source=516145e7
5569593541,Cardiac Cath Lab Rad Tech,HCA Houston Healthcare West,private,adzuna,352664.2,352664.2,"Eldridge/West Oaks, Houston",77386,False,2026-01-06T02:03:55Z,https://www.adzuna.com/land/ad/5569593541?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=0E7B93A1C89BADCC648CD00C8D28ABC99973C0EB
5562475769,Speech Pathologist,Encompass Health Rehabilitation Hospital of Pearland,private,adzuna,82666.59,82666.59,"Addicks, Houston",77386,False,2026-01-01T05:48:13Z,https://www.adzuna.com/land/ad/5562475769?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=5DC3DFF19575F2B18859FF8257D55B2F14E697FF
5521288408,Associate Regional CNO,Encompass Health Rehabilitation Hospital of Houston at The Medical Center,private,adzuna,75538.52,75538.52,"La Porte, Harris County",77386,False,2025-12-01T06:16:06Z,https://www.adzuna.com/land/ad/5521288408?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=8ABDB4097941CF905547155C3B47C3D7AFA3A0C0
5569046031,"Speech Language Pathologist - A stronger bond with patients, A stronger chance of recovery",Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,30906.31,30906.31,"Gulfton, Houston",77386,False,2026-01-05T18:11:25Z,https://www.adzuna.com/land/ad/5569046031?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=505F3ED495CBE6A27AAA3C546C8234BC12154DF5
5562473897,Registered Nurse,Encompass Health Rehabilitation Hospital of Cypress,private,adzuna,55535.94,55535.94,"Highlands, Harris County",77386,False,2026-01-01T05:47:46Z,https://www.adzuna.com/land/ad/5562473897?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=1A1B7F28FB5B191AF67278343A2DD8226D44BA8D
5569045896,"Speech Language Pathologist (Starting $86,000)",Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,52772.47,52772.47,"Tomball, Harris County",77386,False,2026-01-05T18:11:24Z,https://www.adzuna.com/land/ad/5569045896?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=EF535D6CA727FDD04B5B9B243012717FCCF40A49
5501567298,Service Alarm Technician,Securitas Electronic Security,private,adzuna,46244.08,46244.08,"Trammells, Harris County",77386,False,2025-11-18T04:40:10Z,https://www.adzuna.com/land/ad/5501567298?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=478B47C55C4FC860FA1EFAF9C2BBAE9F5DEE8F84
5503203049,Guitar Technician - Base Pay  Commissions,Guitar Center,private,adzuna,50440.24,50440.24,"Waller, Harris County",77386,False,2025-11-19T10:13:27Z,https://www.adzuna.com/details/5503203049?utm_medium=api&utm_source=516145e7
5562512135,Physical Therapist Asst. (PTA) - Days,"CHI St. Joseph Health Rehabilitation Hospital, an affiliate of Encompass Health",private,adzuna,66311.17,66311.17,"Anderson, Grimes County",77386,False,2026-01-01T06:01:44Z,https://www.adzuna.com/land/ad/5562512135?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=F3D4CE2F9CEA4B49AB5E9B1E7D12161D99666BAC
5428701292,"Houseparents, Full-Time - Relocation to Hershey, PA Required",Milton Hershey School,private,adzuna,68700.34,68700.34,"Ames, Liberty County",77386,False,2025-10-03T01:06:22Z,https://www.adzuna.com/land/ad/5428701292?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=9ACB35182C2F99FEA545F03F5F600ED3DD55B416
5569046048,Speech Pathologist,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,43174.37,43174.37,"Rosenberg, Fort Bend County",77386,False,2026-01-05T18:11:25Z,https://www.adzuna.com/land/ad/5569046048?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=15DB27E7AFDF40157C891237A5F7D014C78B00E6
5569045842,Speech Pathologist Career Opportunity,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,53013.94,53013.94,"Addicks, Houston",77386,False,2026-01-05T18:11:24Z,https://www.adzuna.com/land/ad/5569045842?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=C016F7F90755F66A708E6D8BEE8CEB5A3F2723C3
5521266979,Clinical Nurse Coordinator Acute Inpatient,HCA Houston Healthcare Northwest,private,adzuna,84699.23,84699.23,"Hillwood, Houston",77386,False,2025-12-01T06:11:56Z,https://www.adzuna.com/land/ad/5521266979?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=198BE26A5B089015A6A0F97001A21A04227368C9
5569045965,"Speech Language Pathologist - A stronger bond with patients, A stronger chance of recovery",Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,30906.31,30906.31,"Tanglewood, Houston",77386,False,2026-01-05T18:11:24Z,https://www.adzuna.com/land/ad/5569045965?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=65B588B7F3F489B427E106FD1244FAF744BDC7C7
5569040847,Physical Therapist,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,105103.84,105103.84,"Seabrook, Harris County",77386,False,2026-01-05T18:09:12Z,https://www.adzuna.com/land/ad/5569040847?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=A902CFCAEB57D19F96E123AA1F9B8D63426837F8
5445254001,MRI Technologist - Mid-Shift,HCA Houston Healthcare Conroe,private,adzuna,85863.46,85863.46,"Panorama Village, Montgomery County",77386,False,2025-10-13T06:11:38Z,https://www.adzuna.com/land/ad/5445254001?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=00746CDECBE8C85AEE7F9A48576D510A6CCC5484
5569046083,Speech Pathologist,Encompass Health Rehabilitation Hospital The Vintage,private,adzuna,44596.81,44596.81,"Hunters Creek Village, Harris County",77386,False,2026-01-05T18:11:25Z,https://www.adzuna.com/land/ad/5569046083?se=pM6gpCPr8BG33eJMIhYvQQ&utm_medium=api&utm_source=516145e7&v=5825D243F72163D67493E642CD2459E9FCE50A37
JDP-12800682-25-DJ,Program Analyst,Department of Homeland Security - Agency Wide,federal,usajobs,105383,195200,"Anywhere in the U.S. (remote job), United States",77386,,2025-09-11T00:00:00.0000,https://www.usajobs.gov:443/job/845755400
JDP-12800707-25-DJ,Management and Program Analyst,Department of Homeland Security - Agency Wide,federal,usajobs,105383,195200,"Anywhere in the U.S. (remote job), United States",77386,,2025-09-11T00:00:00.0000,https://www.usajobs.gov:443/job/845758100
